,Entity,Continent,variable,value,Suma Sector,Suma Sector Cont,Porcentaje Sector,Porcentaje Sector Continenete
1103,Canada,North America,Electricidad y Calor (per capita),5.681210518,341.0921213,43.30476784,1.665594179,13.11913399
1104,Costa Rica,North America,Electricidad y Calor (per capita),0.019811548,341.0921213,43.30476784,0.005808269,0.045749116
1105,Cuba,North America,Electricidad y Calor (per capita),1.255571485,341.0921213,43.30476784,0.368103338,2.899383941
1106,Dominica,North America,Electricidad y Calor (per capita),0.974821746,341.0921213,43.30476784,0.285794272,2.251072561
1107,Dominican Republic,North America,Electricidad y Calor (per capita),1.10345912,341.0921213,43.30476784,0.323507654,2.548123855
1108,El Salvador,North America,Electricidad y Calor (per capita),0.18594417,341.0921213,43.30476784,0.054514355,0.429384982
1109,Grenada,North America,Electricidad y Calor (per capita),1.428545952,341.0921213,43.30476784,0.418815289,3.298819098
1110,Guatemala,North America,Electricidad y Calor (per capita),0.333305359,341.0921213,43.30476784,0.097717109,0.769673584
1111,Haiti,North America,Electricidad y Calor (per capita),0.077243529,341.0921213,43.30476784,0.022645944,0.178371882
1112,Honduras,North America,Electricidad y Calor (per capita),0.362195611,341.0921213,43.30476784,0.106187035,0.836387375
1113,Jamaica,North America,Electricidad y Calor (per capita),0.983625352,341.0921213,43.30476784,0.288375278,2.271401976
1114,Mexico,North America,Electricidad y Calor (per capita),1.462819695,341.0921213,43.30476784,0.428863525,3.377964526
1115,Nicaragua,North America,Electricidad y Calor (per capita),0.232220501,341.0921213,43.30476784,0.068081461,0.536246959
1116,Panama,North America,Electricidad y Calor (per capita),1.139778256,341.0921213,43.30476784,0.334155551,2.631992534
1117,Saint Kitts and Nevis,North America,Electricidad y Calor (per capita),2.839080811,341.0921213,43.30476784,0.832350158,6.556046718
1118,Saint Lucia,North America,Electricidad y Calor (per capita),1.47706449,341.0921213,43.30476784,0.433039756,3.410858813
1119,Saint Vincent and the Grenadines,North America,Electricidad y Calor (per capita),0.813794732,341.0921213,43.30476784,0.238585028,1.879226636
1120,Trinidad and Tobago,North America,Electricidad y Calor (per capita),8.22240448,341.0921213,43.30476784,2.410611083,18.98729607
1121,United States,North America,Electricidad y Calor (per capita),5.973168373,341.0921213,43.30476784,1.751189195,13.79332732
1122,Argentina,South America,Electricidad y Calor (per capita),1.268180966,341.0921213,10.48650889,0.371800135,12.09345245
1123,Bolivia,South America,Electricidad y Calor (per capita),0.464687973,341.0921213,10.48650889,0.136235329,4.43129337
1124,Brazil,South America,Electricidad y Calor (per capita),0.447904348,341.0921213,10.48650889,0.131314774,4.271243681
1125,Chile,South America,Electricidad y Calor (per capita),2.113229513,341.0921213,10.48650889,0.619548029,20.15188787
1126,Colombia,South America,Electricidad y Calor (per capita),0.403460979,341.0921213,10.48650889,0.118285048,3.847428955
1127,Ecuador,South America,Electricidad y Calor (per capita),0.374129653,341.0921213,10.48650889,0.109685809,3.567723604
1128,Guyana,South America,Electricidad y Calor (per capita),1.251956224,341.0921213,10.48650889,0.367043431,11.9387323
1129,Peru,South America,Electricidad y Calor (per capita),0.434629321,341.0921213,10.48650889,0.127422856,4.144652197
1130,Suriname,South America,Electricidad y Calor (per capita),1.874904275,341.0921213,10.48650889,0.549676805,17.8792036
1131,Uruguay,South America,Electricidad y Calor (per capita),0.184878603,341.0921213,10.48650889,0.054201956,1.763013836
1132,Venezuela,South America,Electricidad y Calor (per capita),1.668547034,341.0921213,10.48650889,0.489177829,15.91136814
1133,Australia,Oceania,Electricidad y Calor (per capita),8.80919838,341.0921213,24.62953697,2.582644931,35.76680467
1134,Cook Islands,Oceania,Electricidad y Calor (per capita),1.709693909,341.0921213,24.62953697,0.501241102,6.941640481
1135,Fiji,Oceania,Electricidad y Calor (per capita),0.382041782,341.0921213,24.62953697,0.112005455,1.551152921
1136,Kiribati,Oceania,Electricidad y Calor (per capita),0.255084693,341.0921213,24.62953697,0.074784692,1.03568611
1137,Marshall Islands,Oceania,Electricidad y Calor (per capita),1.19065845,341.0921213,24.62953697,0.349072399,4.834270541
1138,Micronesia (country),Oceania,Electricidad y Calor (per capita),0.615054786,341.0921213,24.62953697,0.180319259,2.497224316
1139,Nauru,Oceania,Electricidad y Calor (per capita),2.78706789,341.0921213,24.62953697,0.817101222,11.31595731
1140,New Zealand,Oceania,Electricidad y Calor (per capita),1.494858265,341.0921213,24.62953697,0.438256463,6.06937218
1141,Palau,Oceania,Electricidad y Calor (per capita),4.999722004,341.0921213,24.62953697,1.46579815,20.29969954
1142,Papua New Guinea,Oceania,Electricidad y Calor (per capita),0.360068053,341.0921213,24.62953697,0.105563286,1.461935941
1143,Samoa,Oceania,Electricidad y Calor (per capita),0.355162293,341.0921213,24.62953697,0.104125036,1.442017741
1144,Solomon Islands,Oceania,Electricidad y Calor (per capita),0.134364262,341.0921213,24.62953697,0.039392368,0.545541162
1145,Tonga,Oceania,Electricidad y Calor (per capita),0.478482634,341.0921213,24.62953697,0.140279591,1.942718754
1146,Tuvalu,Oceania,Electricidad y Calor (per capita),0.858000875,341.0921213,24.62953697,0.251545205,3.483625679
1147,Vanuatu,Oceania,Electricidad y Calor (per capita),0.200078696,341.0921213,24.62953697,0.058658258,0.812352649
1148,Afghanistan,Asia,Industria (per capita),0.031807154,80.97974751,32.67003769,0.039277913,0.097358793
1149,Armenia,Asia,Industria (per capita),0.172429651,80.97974751,32.67003769,0.212929351,0.527791405
1150,Azerbaijan,Asia,Industria (per capita),0.157249615,80.97974751,32.67003769,0.194183879,0.481326701
1151,Bahrain,Asia,Industria (per capita),2.522599697,80.97974751,32.67003769,3.115099484,7.721447159
1152,Bangladesh,Asia,Industria (per capita),0.031279482,80.97974751,32.67003769,0.038626302,0.095743636
1153,Bhutan,Asia,Industria (per capita),0.524181843,80.97974751,32.67003769,0.647299922,1.604472721
1154,Brunei,Asia,Industria (per capita),1.338576913,80.97974751,32.67003769,1.652977385,4.097261612
1155,Cambodia,Asia,Industria (per capita),0.259605676,80.97974751,32.67003769,0.32058099,0.794629251
1156,China,Asia,Industria (per capita),0.851097643,80.97974751,32.67003769,1.051000614,2.605132114
1157,Georgia,Asia,Industria (per capita),0.477886856,80.97974751,32.67003769,0.590131323,1.462767996
1158,India,Asia,Industria (per capita),0.12335173,80.97974751,32.67003769,0.152324173,0.377568375
1159,Indonesia,Asia,Industria (per capita),0.143888846,80.97974751,32.67003769,0.177684977,0.440430609
1160,Iran,Asia,Industria (per capita),0.431290835,80.97974751,32.67003769,0.532590985,1.320141835
1161,Iraq,Asia,Industria (per capita),0.238871798,80.97974751,32.67003769,0.294977208,0.731164745
1162,Israel,Asia,Industria (per capita),1.738390803,80.97974751,32.67003769,2.146698226,5.321055396
1163,Japan,Asia,Industria (per capita),0.514739513,80.97974751,32.67003769,0.63563981,1.575570614
1164,Jordan,Asia,Industria (per capita),0.594949543,80.97974751,32.67003769,0.734689304,1.821086187
1165,Kazakhstan,Asia,Industria (per capita),0.292699844,80.97974751,32.67003769,0.361448205,0.895927475
1166,Kuwait,Asia,Industria (per capita),4.734879017,80.97974751,32.67003769,5.846991578,14.493032
1167,Kyrgyzstan,Asia,Industria (per capita),0.138718933,80.97974751,32.67003769,0.171300772,0.424605977
1168,Laos,Asia,Industria (per capita),0.232932597,80.97974751,32.67003769,0.287643027,0.712985395
1169,Lebanon,Asia,Industria (per capita),0.780371487,80.97974751,32.67003769,0.963662534,2.388645812
1170,Malaysia,Asia,Industria (per capita),0.716436625,80.97974751,32.67003769,0.884710865,2.19294704
1171,Maldives,Asia,Industria (per capita),0.659187078,80.97974751,32.67003769,0.814014737,2.017711411
1172,Mongolia,Asia,Industria (per capita),0.220143706,80.97974751,32.67003769,0.271850324,0.673839766
1173,Myanmar,Asia,Industria (per capita),0.029604729,80.97974751,32.67003769,0.036558189,0.090617371
1174,Nepal,Asia,Industria (per capita),0.123039432,80.97974751,32.67003769,0.151938522,0.376612458
1175,North Korea,Asia,Industria (per capita),0.229485065,80.97974751,32.67003769,0.28338575,0.702432813
1176,Oman,Asia,Industria (per capita),1.0110569,80.97974751,32.67003769,1.248530566,3.094752781
1177,Pakistan,Asia,Industria (per capita),0.129753008,80.97974751,32.67003769,0.160228962,0.397162102
1178,Philippines,Asia,Industria (per capita),0.185170412,80.97974751,32.67003769,0.22866262,0.566789711
1179,Qatar,Asia,Industria (per capita),1.133446217,80.97974751,32.67003769,1.399666276,3.469375295
1180,Saudi Arabia,Asia,Industria (per capita),3.086213589,80.97974751,32.67003769,3.811093123,9.446617779
1181,Singapore,Asia,Industria (per capita),2.625620127,80.97974751,32.67003769,3.242317008,8.036783281
1182,South Korea,Asia,Industria (per capita),1.576954484,80.97974751,32.67003769,1.947344284,4.826913574
1183,Sri Lanka,Asia,Industria (per capita),0.122867785,80.97974751,32.67003769,0.15172656,0.376087064
1184,Syria,Asia,Industria (per capita),0.181603745,80.97974751,32.67003769,0.224258225,0.555872467
1185,Tajikistan,Asia,Industria (per capita),0.244608343,80.97974751,32.67003769,0.302061133,0.748723785
1186,Thailand,Asia,Industria (per capita),1.12731564,80.97974751,32.67003769,1.392095771,3.450610162
1187,Timor,Asia,Industria (per capita),0.015466468,80.97974751,32.67003769,0.019099181,0.047341446
1188,Turkey,Asia,Industria (per capita),0.480884433,80.97974751,32.67003769,0.593832961,1.471943306
1189,Turkmenistan,Asia,Industria (per capita),0.363508224,80.97974751,32.67003769,0.448887822,1.112665458
1190,United Arab Emirates,Asia,Industria (per capita),1.198502541,80.97974751,32.67003769,1.480002812,3.668506758
1191,Uzbekistan,Asia,Industria (per capita),0.208297238,80.97974751,32.67003769,0.257221397,0.637578811
1192,Vietnam,Asia,Industria (per capita),0.628951609,80.97974751,32.67003769,0.776677661,1.925163402
1193,Yemen,Asia,Industria (per capita),0.040120814,80.97974751,32.67003769,0.049544257,0.122806145
1194,Albania,Europe,Industria (per capita),0.350583315,80.97974751,17.32717574,0.432927152,2.023314822
1195,Andorra,Europe,Industria (per capita),0.907370448,80.97974751,17.32717574,1.120490587,5.236689821
1196,Austria,Europe,Industria (per capita),0.376321524,80.97974751,17.32717574,0.464710666,2.171857261
1197,Belarus,Europe,Industria (per capita),0.294104934,80.97974751,17.32717574,0.363183318,1.697362214
1198,Belgium,Europe,Industria (per capita),0.489629984,80.97974751,17.32717574,0.604632638,2.82579222
1199,Bosnia and Herzegovina,Europe,Industria (per capita),0.166616276,80.97974751,17.32717574,0.20575055,0.961589346
1200,Bulgaria,Europe,Industria (per capita),0.341422856,80.97974751,17.32717574,0.421615115,1.970447239
1201,Croatia,Europe,Industria (per capita),0.409171432,80.97974751,17.32717574,0.505276251,2.36144331
1202,Cyprus,Europe,Industria (per capita),0.909413993,80.97974751,17.32717574,1.123014113,5.248483695
1203,Czechia,Europe,Industria (per capita),0.468696803,80.97974751,17.32717574,0.578782742,2.70498095
1204,Denmark,Europe,Industria (per capita),0.296264112,80.97974751,17.32717574,0.365849637,1.709823439
1205,Estonia,Europe,Industria (per capita),0.369630277,80.97974751,17.32717574,0.456447801,2.133240193
1206,Finland,Europe,Industria (per capita),0.352484435,80.97974751,17.32717574,0.435274801,2.034286719
1207,France,Europe,Industria (per capita),0.355137348,80.97974751,17.32717574,0.438550822,2.049597428
1208,Germany,Europe,Industria (per capita),0.292754591,80.97974751,17.32717574,0.36151581,1.689569004
1209,Greece,Europe,Industria (per capita),0.802982628,80.97974751,17.32717574,0.991584505,4.634238381
1210,Hungary,Europe,Industria (per capita),0.274660587,80.97974751,17.32717574,0.339171948,1.585143427
1211,Iceland,Europe,Industria (per capita),0.943849802,80.97974751,17.32717574,1.16553809,5.447222423
1212,Ireland,Europe,Industria (per capita),0.604198933,80.97974751,17.32717574,0.746111159,3.487001816
1213,Italy,Europe,Industria (per capita),0.340544492,80.97974751,17.32717574,0.420530444,1.965377954
1214,Latvia,Europe,Industria (per capita),0.409075171,80.97974751,17.32717574,0.50515738,2.360887758
1215,Liechtenstein,Europe,Industria (per capita),0.263019472,80.97974751,17.32717574,0.324796607,1.517959282
1216,Lithuania,Europe,Industria (per capita),0.478324831,80.97974751,17.32717574,0.590672168,2.760547003
1217,Luxembourg,Europe,Industria (per capita),0.730839789,80.97974751,17.32717574,0.902496996,4.217881783
1218,Malta,Europe,Industria (per capita),0.476864129,80.97974751,17.32717574,0.588868382,2.752116886
1219,Moldova,Europe,Industria (per capita),0.168181211,80.97974751,17.32717574,0.207683052,0.970621025
1220,Montenegro,Europe,Industria (per capita),0.477716148,80.97974751,17.32717574,0.58992052,2.757034125
1221,Netherlands,Europe,Industria (per capita),0.177807689,80.97974751,17.32717574,0.219570564,1.026178134
1222,North Macedonia,Europe,Industria (per capita),0.196788222,80.97974751,17.32717574,0.243009181,1.135720123
1223,Norway,Europe,Industria (per capita),0.561457336,80.97974751,17.32717574,0.693330559,3.240328052
1224,Poland,Europe,Industria (per capita),0.417285085,80.97974751,17.32717574,0.515295611,2.408269478
1225,Portugal,Europe,Industria (per capita),0.464494169,80.97974751,17.32717574,0.573593007,2.680726368
1226,Romania,Europe,Industria (per capita),0.298483431,80.97974751,17.32717574,0.368590222,1.722631754
1227,Russia,Europe,Industria (per capita),0.369569898,80.97974751,17.32717574,0.45637324,2.132891726
1228,Serbia,Europe,Industria (per capita),0.202913105,80.97974751,17.32717574,0.250572658,1.171068549
1229,Slovakia,Europe,Industria (per capita),0.39398852,80.97974751,17.32717574,0.486527227,2.273818457
1230,Slovenia,Europe,Industria (per capita),0.40891847,80.97974751,17.32717574,0.504963874,2.359983395
1231,Spain,Europe,Industria (per capita),0.371869862,80.97974751,17.32717574,0.459213413,2.146165467
1232,Sweden,Europe,Industria (per capita),0.226176918,80.97974751,17.32717574,0.279300596,1.305330545
1233,Switzerland,Europe,Industria (per capita),0.400402218,80.97974751,17.32717574,0.494447353,2.310833711
1234,Ukraine,Europe,Industria (per capita),0.219577178,80.97974751,17.32717574,0.271150732,1.267241596
1235,United Kingdom,Europe,Industria (per capita),0.267584115,80.97974751,17.32717574,0.330433378,1.544303119
1236,Algeria,Africa,Industria (per capita),0.446890473,80.97974751,10.61824495,0.551854614,4.208703749
1237,Angola,Africa,Industria (per capita),0.07572592,80.97974751,10.61824495,0.093512172,0.713167956
1238,Benin,Africa,Industria (per capita),0.110158749,80.97974751,10.61824495,0.136032468,1.037447803
1239,Botswana,Africa,Industria (per capita),0.08681675,80.97974751,10.61824495,0.107207979,0.817618645
1240,Burkina Faso,Africa,Industria (per capita),0.066924579,80.97974751,10.61824495,0.082643601,0.630279107
1241,Burundi,Africa,Industria (per capita),0.042495705,80.97974751,10.61824495,0.052476954,0.400214022
1242,Cameroon,Africa,Industria (per capita),2.31253314,80.97974751,10.61824495,2.855693196,21.77886412
1243,Cape Verde,Africa,Industria (per capita),0.036367867,80.97974751,10.61824495,0.04490983,0.342503562
1244,Central African Republic,Africa,Industria (per capita),0.008429608,80.97974751,10.61824495,0.010409527,0.079387962
1245,Chad,Africa,Industria (per capita),0.056437366,80.97974751,10.61824495,0.069693186,0.531513126
1246,Comoros,Africa,Industria (per capita),0.011752387,80.97974751,10.61824495,0.014512748,0.110681065
1247,Congo,Africa,Industria (per capita),0.204441816,80.97974751,10.61824495,0.252460426,1.925382364
1248,Cote d'Ivoire,Africa,Industria (per capita),0.143876195,80.97974751,10.61824495,0.177669355,1.354990355
1249,Democratic Republic of Congo,Africa,Industria (per capita),0.034450747,80.97974751,10.61824495,0.042542423,0.3244486
1250,Djibouti,Africa,Industria (per capita),0.123259343,80.97974751,10.61824495,0.152210086,1.160825954
1251,Egypt,Africa,Industria (per capita),0.299139112,80.97974751,10.61824495,0.369399907,2.81721804
